order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
78396,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
38271,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1
57328,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
54367,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
50150,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1
43930,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
51481,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0
18319,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
44249,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
87932,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1
94701,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0
87667,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
53536,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0
35211,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1
47168,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1
53523,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0
39556,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0
59558,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1
86532,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
89320,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
44595,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1
93326,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
36864,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0
36996,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0
75669,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
59580,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
44576,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
79107,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
80804,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1
33864,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
30787,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0
87889,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
48764,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0
58881,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1
28111,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0
29821,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0
95583,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
84396,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0
83358,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
77068,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
15026,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
78063,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
52684,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0
75381,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0
78700,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1
26638,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
40644,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15854,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
34710,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0
60369,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
86491,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
73973,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
63074,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
52955,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
59721,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1
86445,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1
87117,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
40751,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1
41486,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
42819,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0
37171,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
45429,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1
75905,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0
60299,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1
18832,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1
55234,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
51803,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1
75280,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0
39049,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1
23254,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
31981,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
93867,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
18126,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0
21589,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1
33551,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0
67150,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
27714,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
14072,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0
97612,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0
66192,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
88969,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36577,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
78733,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0
34378,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1
57292,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
50775,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0
48963,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0
74420,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1
98821,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
86026,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
97934,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1
60286,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0
28621,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1
26703,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
12854,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1
78296,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
99273,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
88455,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1
39271,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1
25576,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1
91758,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0
31766,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0
82477,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
13313,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
94424,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
29925,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
83499,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
95634,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
44099,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
70253,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
79379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
54807,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0
33590,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0
71242,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0
11747,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
76970,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0
87724,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
92194,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1
12372,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0
50594,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
33046,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
92114,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
73015,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
37593,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
41299,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
53942,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
43153,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
70081,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
22295,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
99957,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
56826,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0
11248,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1
36526,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1
64221,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
66353,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0
16316,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1
54503,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
29545,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
97344,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0
29469,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1
75181,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0
23249,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0
69218,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
66277,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
76316,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
16382,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1
75797,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1
45924,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1
91281,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
83012,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
26370,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
27584,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1
54964,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1
46199,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
58871,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1
95419,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
50337,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
61642,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1
68949,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
19870,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0
53344,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
13304,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1
12226,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
46975,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
43086,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
24510,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0
17319,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
64826,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1
86751,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1
32509,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
60868,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
48432,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0
22382,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1
21098,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0
22728,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
63959,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1
77050,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1
96155,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
78215,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
66062,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
18339,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0
10342,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1
72705,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
20405,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1
62834,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1
79879,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0
69681,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0
90931,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1
63431,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1
45279,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
97343,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1
41965,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
76984,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
13001,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
61985,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1
11458,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
97726,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0
97925,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0
33791,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1
33850,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0
24778,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
39567,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0
33743,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1
13951,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0
82581,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1
43249,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1
77662,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1
38296,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
31084,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
58363,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
55590,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
76305,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
98611,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1
71173,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0
16948,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
13125,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1
10689,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
56512,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0
55172,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1
87204,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
41692,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
68845,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
93035,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1
11146,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
66770,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1
91027,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
48784,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1
22238,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
21420,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1
31513,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0
68463,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
19030,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
54795,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1
56296,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
56159,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0
62207,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1
30949,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
65947,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
40909,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0
69879,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
52960,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
42062,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1
52349,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
61278,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1
44982,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
37496,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
74146,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
34390,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
60938,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0
29555,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
34912,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
68331,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
53846,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
92278,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
68471,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0
48775,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0
72530,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0
23726,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
78006,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0
65286,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0
92175,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
87891,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
47673,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
91195,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
51429,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1
14639,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0
53227,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
16848,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0
68163,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
89254,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1
78230,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
25000,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1
61251,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0
87766,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
97608,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
43176,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1
19091,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
31089,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
59095,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1
63640,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
26207,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
43494,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70003,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1
85096,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
46851,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1
59141,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1
83646,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
20980,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
84416,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
39705,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
10624,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
41302,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
64597,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1
40970,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0
56338,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1
40187,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1
52764,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
98892,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1
52931,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
40817,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0
54438,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0
83918,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
99373,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
61417,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0
84362,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
77993,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1
24717,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
53840,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1
47816,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
70227,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1
55770,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
95977,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1
73791,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
45373,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1
86900,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
12267,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
73207,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
53528,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1
78364,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0
14124,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1
29066,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
35948,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1
28652,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
20700,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
