order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
44382,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
92067,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
59563,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98350,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28152,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
42144,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
71544,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
54393,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
19459,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45621,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
10462,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79797,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69983,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
66199,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36253,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46296,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70468,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43483,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21188,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50020,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77970,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50798,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36298,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
54224,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57036,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
20650,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40821,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
22488,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
28822,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42311,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94644,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31406,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
38966,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
55898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35701,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
28592,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
51915,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
88986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10759,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67354,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63407,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74879,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19430,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
47571,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26224,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14449,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27147,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82359,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17841,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48252,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
51502,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
34750,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72034,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17298,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32260,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
55512,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92868,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
13117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17309,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11463,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92157,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71062,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69358,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19904,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25769,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
74375,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
95228,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20772,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
47434,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41425,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
52182,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
86569,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
37804,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30322,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34345,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72482,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
50243,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
57723,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34872,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
56447,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
89625,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50961,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67549,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
53203,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
76175,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
70556,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70676,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98387,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
64998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47029,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47178,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25837,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79188,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49898,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28843,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
90140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50153,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94234,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
86202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
68818,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
29783,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
21823,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23561,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
45427,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37536,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10256,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36632,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
29561,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
71849,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95978,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18092,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
52223,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31262,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30130,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67236,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
48710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95286,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25996,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
29534,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
90844,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87747,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
76795,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
68205,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
88817,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
97432,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43429,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
23282,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36956,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77575,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
77382,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20927,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54465,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25323,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83335,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
45358,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
99165,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62761,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39744,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
13253,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49688,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37839,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82697,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
83461,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
85326,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
87655,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
19002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92789,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16293,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
96804,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
56284,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
70864,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
77099,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
59837,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
20340,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
59225,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
53172,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65906,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
61085,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
90741,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86745,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72458,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95857,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76484,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
53419,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
14505,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
86926,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
68750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35610,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90449,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
76488,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55681,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
61982,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28593,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
98352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27904,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
16691,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
20092,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96860,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18093,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
68801,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79500,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34213,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52157,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37024,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
45254,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20271,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15453,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
53748,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
26884,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14735,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53291,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
91771,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
67951,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
73066,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31317,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
85648,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40313,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
99623,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78532,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95260,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98920,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28845,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
76365,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98693,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12694,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
91778,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
91619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16851,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12721,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25612,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91352,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11217,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
44858,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
48504,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16812,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
69809,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
92564,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
90065,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
51061,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51500,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20759,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16802,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
39775,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51692,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38650,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18085,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64578,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16956,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
29762,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99892,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74914,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
77012,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
87041,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58414,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
52556,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
22362,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85303,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18844,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
40042,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
71827,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
77116,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96328,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77798,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31033,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
80567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92517,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56995,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96918,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
76980,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77251,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93822,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
91767,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
81561,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89107,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55433,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
38347,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
65806,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73290,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
78695,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
73330,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
60960,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20641,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71066,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
53228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
96481,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27376,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87099,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36774,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82382,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
94100,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
48818,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55711,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68343,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
35725,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21995,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
76086,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
35965,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
62144,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22678,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29310,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
59176,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40349,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74034,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
53318,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15676,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27296,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47171,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
56837,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46545,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69936,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0
98865,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
37310,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31501,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
60914,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
75972,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
40407,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16370,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
97354,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
93324,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
59021,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31371,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34456,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
